user_id,games_purchased,games_played,total_playtime,avg_playtime_per_game
35606448,2,2,3.8,1.9
35640500,4,1,78.0,78.0
35701646,154,102,3699.3,36.2676470588235
35729292,49,30,2687.0,89.5666666666667
35849335,5,3,16.5,5.5
35864169,54,43,746.4,17.3581395348837
35935953,3,0,0,0
35937951,4,1,48.0,48.0
36017955,6,2,88.8,44.4
36083584,4,0,0,0
36109630,4,2,0.7,0.35
36122886,6,2,9.0,4.5
36154073,5,2,13.5,6.75
36157772,2,0,0,0
36188511,1,0,0,0
36257313,2,0,0,0
36271979,10,3,41.8,13.9333333333333
36288200,1,1,0.1,0.1
36349097,6,3,77.9,25.9666666666667
36404933,359,132,1427.6,10.8151515151515
36439985,18,13,407.5,31.3461538461538
36464641,1,1,84.0,84.0
36495125,6,0,0,0
36502549,58,41,2799.9,68.290243902439
36546868,429,235,3222.6,13.7131914893617
36553207,4,1,956.0,956.0
36557643,413,131,1601.7,12.2267175572519
36581507,4,1,12.6,12.6
36611463,10,2,26.7,13.35
36714440,5,1,15.6,15.6
36757524,3,1,25.0,25.0
36775354,6,2,10.6,5.3
36791999,17,12,364.9,30.4083333333333
36856786,6,1,1.7,1.7
36910614,3,1,4.7,4.7
36915181,6,2,977.5,488.75
36933405,1,0,0,0
36963214,10,0,0,0
36978196,25,19,2073.3,109.121052631579
37026839,6,3,48.9,16.3
37068073,2,0,0,0
37092665,2,1,9.7,9.7
37123018,6,1,0.5,0.5
37179655,4,1,239.0,239.0
37226272,2,0,0,0
37238717,1,1,15.1,15.1
37252377,1,0,0,0
37294596,11,5,388.6,77.72
37339809,3,2,1.6,0.8
37343172,7,1,165.0,165.0
37396841,5,1,14.9,14.9
37419728,6,0,0,0
37420720,2,0,0,0
37422528,170,37,4583.3,123.872972972973
37435998,21,9,828.1,92.0111111111111
37466720,11,8,165.9,20.7375
37468189,3,3,42.7,14.2333333333333
37490443,30,24,1519.6,63.3166666666667
37522295,2,0,0,0
37565781,2,2,1.4,0.7
37643786,4,0,0,0
37659112,2,0,0,0
37706629,6,2,54.5,27.25
37708732,6,5,425.5,85.1
37723786,72,42,4370.2,104.052380952381
37727952,6,2,43.5,21.75
37766583,8,6,782.4,130.4
37827989,41,29,1865.3,64.3206896551724
37829487,21,14,76.9,5.49285714285714
37911248,2,2,148.0,74.0
37941785,4,1,2.2,2.2
38049880,326,200,4076.5,20.3825
38055594,7,2,6.1,3.05
38068919,6,1,365.0,365.0
38100517,3,2,51.5,25.75
38132168,2,0,0,0
38179194,16,6,129.1,21.5166666666667
38222088,1,1,11.5,11.5
38293596,4,4,647.5,161.875
38317154,129,48,4068.3,84.75625
38323067,9,7,135.4,19.3428571428571
38337633,3,1,0.5,0.5
38342935,1,1,14.2,14.2
38436635,6,5,210.3,42.06
38465050,78,57,437.3,7.6719298245614
38523044,2,1,1.3,1.3
38731746,31,18,210.5,11.6944444444444
38736263,1,1,0.3,0.3
38763767,6,1,0.8,0.8
38781158,3,1,0.4,0.4
38853323,2,0,0,0
38885272,3,1,3.8,3.8
38937590,6,0,0,0
38950395,5,3,7.6,2.53333333333333
38968408,2,2,1.5,0.75
38978172,2,0,0,0
38990345,1,1,0.7,0.7
39010350,2,0,0,0
39028341,4,2,1498.3,749.15
39037163,141,72,3826.6,53.1472222222222
39044050,2,2,1.7,0.85
39052243,2,1,3.9,3.9
39061760,1,1,494.0,494.0
39082468,58,32,2406.4,75.2
39146470,49,10,84.8,8.48
39204929,6,1,0.4,0.4
39223571,1,1,0.2,0.2
39227796,2,1,0.6,0.6
39319649,26,14,687.1,49.0785714285714
39322716,13,12,105.1,8.75833333333333
39324546,4,3,5.2,1.73333333333333
39334748,11,4,207.6,51.9
39361297,100,51,129.1,2.53137254901961
39403038,11,6,79.5,13.25
39446138,22,4,24.6,6.15
39459129,2,1,0.7,0.7
39482136,1,1,0.4,0.4
39524248,12,4,29.0,7.25
39622853,154,103,1637.7,15.9
39654762,2,0,0,0
39663272,2,0,0,0
39671216,2,0,0,0
39673466,1,1,0.2,0.2
39758678,8,8,79.2,9.9
39760170,4,3,25.8,8.6
39795967,3,0,0,0
39798081,4,2,1045.0,522.5
39834113,22,10,1453.8,145.38
39869522,4,1,32.0,32.0
39899978,22,17,87.1,5.12352941176471
39911920,6,2,2290.0,1145.0
39935274,1,1,0.4,0.4
39941720,40,34,419.9,12.35
39970405,2,1,12.1,12.1
39980669,4,1,5.4,5.4
39990790,3,1,4.3,4.3
40044821,1,1,0.9,0.9
40045419,4,0,0,0
40051659,9,9,305.1,33.9
40070349,1,1,0.1,0.1
40080833,23,13,4057.9,312.146153846154
40084096,2,2,48.6,24.3
40130306,5,3,35.2,11.7333333333333
40212239,281,160,2521.1,15.756875
40237093,4,1,0.7,0.7
40280688,21,14,1216.0,86.8571428571429
40286953,3,1,42.0,42.0
40289887,8,8,78.4,9.8
40529387,6,1,0.1,0.1
40576653,6,1,347.0,347.0
40601456,3,2,570.0,285.0
40652120,6,4,72.5,18.125
40754921,3,3,40.2,13.4
40797591,6,5,6.5,1.3
40837142,5,2,17.4,8.7
40964799,4,1,0.2,0.2
40997928,4,1,0.3,0.3
41088397,1,1,2.2,2.2
41089194,1,1,4.3,4.3
41100002,1,1,51.0,51.0
41124938,1,1,0.2,0.2
41205215,2,1,393.0,393.0
41247053,3,1,0.2,0.2
41294957,1,1,11.8,11.8
41310195,4,1,31.0,31.0
41324040,4,1,18.4,18.4
41407280,6,0,0,0
41465526,1,1,2.4,2.4
41559627,101,14,27.6,1.97142857142857
41566004,4,1,155.0,155.0
41606445,9,7,2609.9,372.842857142857
41719717,42,18,5128.6,284.922222222222
41746000,1,1,2.1,2.1
41751393,4,4,59.5,14.875
41843900,4,1,1.5,1.5
41846650,9,3,105.8,35.2666666666667
41847338,5,3,4.4,1.46666666666667
41883229,6,4,110.2,27.55
41883322,27,22,427.1,19.4136363636364
41887439,13,8,1090.6,136.325
41917762,4,0,0,0
41934963,4,1,257.0,257.0
41979706,2,1,0.4,0.4
41998087,1,1,0.1,0.1
42005897,112,61,3013.4,49.4
42017429,3,1,0.6,0.6
42020116,2,2,18.4,9.2
42029670,2,2,9.2,4.6
42043359,5,2,1.6,0.8
42061089,115,76,1004.1,13.2118421052632
42099265,7,7,1928.7,275.528571428571
42127150,1,1,3.4,3.4
42198457,18,9,151.2,16.8
42223842,1,1,242.0,242.0
42298912,9,8,151.0,18.875
42326526,1,1,52.0,52.0
42363887,25,20,5384.3,269.215
42380987,20,11,2210.1,200.918181818182
42454699,1,1,35.0,35.0
42456478,1,1,21.0,21.0
42464885,1,0,0,0
42469578,4,1,0.4,0.4
42492910,8,2,1246.0,623.0
42493197,1,0,0,0
42507653,2,2,158.0,79.0
42542226,2,2,45.1,22.55
42642155,2,0,0,0
42648631,2,2,1701.0,850.5
42657809,158,103,6093.4,59.1592233009709
42669917,2,1,0.2,0.2
42681063,8,7,961.4,137.342857142857
42695514,6,6,960.5,160.083333333333
42771635,91,61,1743.8,28.5868852459016
42777729,1,1,0.2,0.2
42799637,1,0,0,0
42849279,11,9,6766.2,751.8
42928788,80,49,578.3,11.8020408163265
42935819,7,7,8172.9,1167.55714285714
43093291,1,0,0,0
43114966,8,3,54.5,18.1666666666667
43160799,61,34,1091.1,32.0911764705882
43186470,6,4,28.4,7.1
43189361,5,3,77.6,25.8666666666667
43240189,2,2,1803.5,901.75
43248011,5,3,38.1,12.7
43284145,16,12,286.9,23.9083333333333
43321203,2,1,7.8,7.8
43360645,165,104,5030.4,48.3692307692308
43395122,4,1,2.0,2.0
43446880,1,1,249.0,249.0
43455427,3,2,22.2,11.1
43462452,4,1,103.0,103.0
43518355,3,0,0,0
43521755,4,1,0.6,0.6
43551909,1,0,0,0
43565258,1,1,1.2,1.2
43583319,1,0,0,0
43607599,6,6,1089.0,181.5
43684632,169,122,9546.3,78.2483606557377
43700700,7,4,26.7,6.675
43804972,1,1,259.0,259.0
43908860,17,16,522.0,32.625
43913966,172,102,3118.0,30.5686274509804
43936108,11,9,67.2,7.46666666666667
43955374,163,115,6094.3,52.9939130434783
43989530,5,0,0,0
44010163,18,7,143.2,20.4571428571429
44021324,20,9,160.6,17.8444444444444
44043970,4,0,0,0
44085899,1,1,4.7,4.7
44147409,4,2,188.0,94.0
44147477,1,1,198.0,198.0
44153929,12,10,2101.5,210.15
44156169,19,10,396.6,39.66
44169472,14,10,222.4,22.24
44197725,1,1,24.0,24.0
44201412,1,1,12.7,12.7
44221885,5,0,0,0
44231506,4,2,123.2,61.6
44240866,8,6,982.0,163.666666666667
44314169,178,98,1236.0,12.6122448979592
44321815,41,31,1462.3,47.1709677419355
44370809,37,31,201.9,6.51290322580645
44421638,8,4,1.5,0.375
44426653,8,8,286.5,35.8125
44472980,295,82,4221.9,51.4865853658537
44482198,59,40,1295.8,32.395
44545959,127,63,3602.6,57.184126984127
44755776,22,15,825.9,55.06
44762681,8,1,0.1,0.1
44866715,86,53,367.9,6.94150943396226
44874005,33,7,1398.4,199.771428571429
44946470,3,3,69.1,23.0333333333333
44948554,2,2,25.1,12.55
45000709,1,1,7.2,7.2
45016429,1,1,0.1,0.1
45030250,24,20,757.0,37.85
45066450,1,1,3.6,3.6
45094639,8,7,17.6,2.51428571428571
45118807,6,5,715.2,143.04
45120292,1,1,62.0,62.0
45145682,11,6,99.2,16.5333333333333
45233261,1,1,10.0,10.0
45274432,1,0,0,0
45292137,42,30,1443.2,48.1066666666667
45314861,6,1,7.0,7.0
45353031,13,6,163.9,27.3166666666667
45411694,70,40,1854.0,46.35
45422636,13,10,368.7,36.87
45457930,2,2,19.0,9.5
45459546,4,2,77.0,38.5
45507376,12,2,0.6,0.3
45532207,9,9,1109.9,123.322222222222
45575299,1,1,20.0,20.0
45592640,48,38,2666.3,70.1657894736842
45617627,164,136,1673.4,12.3044117647059
45774794,52,39,550.7,14.1205128205128
45807245,2,2,11.6,5.8
45811573,6,2,19.8,9.9
45957399,4,2,42.3,21.15
45970552,4,3,1.4,0.466666666666667
45974860,76,62,1794.6,28.9451612903226
45977895,1,1,19.4,19.4
46009414,4,4,82.4,20.6
46013902,1,1,13.2,13.2
46014950,1,1,7.4,7.4
46021731,6,1,0.1,0.1
46028967,230,98,1095.0,11.1734693877551
46030552,25,15,3819.6,254.64
46055854,70,47,2212.9,47.0829787234043
46115507,1,1,0.4,0.4
46172640,3,1,15.5,15.5
46178364,13,9,1425.5,158.388888888889
46179654,1,1,17.4,17.4
46252394,8,7,1537.0,219.571428571429
46276248,1,1,6.7,6.7
46301758,76,43,952.0,22.1395348837209
46397411,6,4,35.2,8.8
46405162,7,6,1145.6,190.933333333333
46534663,12,10,46.7,4.67
46542904,4,4,4.5,1.125
46585543,11,3,7.3,2.43333333333333
46607365,12,11,1855.8,168.709090909091
46637811,130,85,4958.6,58.3364705882353
46759859,6,4,812.8,203.2
46785501,47,30,676.6,22.5533333333333
46800342,1,0,0,0
46856734,1,0,0,0
46916822,3,3,513.0,171.0
46951849,27,21,3882.0,184.857142857143
46957399,8,5,2697.0,539.4
47021871,1,1,4.8,4.8
47031455,1,1,28.0,28.0
47063596,24,21,7161.0,341.0
47144509,2,2,187.0,93.5
47163562,3,3,740.0,246.666666666667
47164966,7,7,679.7,97.1
47227777,1,1,5.5,5.5
47240858,16,8,701.1,87.6375
47271668,10,8,2072.7,259.0875
47284807,2,2,42.5,21.25
47288156,7,4,624.9,156.225
47291376,18,13,4175.7,321.207692307692
47296055,3,3,50.1,16.7
47332601,3,1,3.1,3.1
47364777,3,3,11.9,3.96666666666667
47384202,226,96,1377.8,14.3520833333333
47384303,152,100,2023.8,20.238
47409520,1,1,6.6,6.6
47431457,1,1,7.7,7.7
47453568,2,2,227.0,113.5
47457723,554,298,4844.3,16.2560402684564
47500408,15,14,740.4,52.8857142857143
47506504,1,1,0.4,0.4
47519224,3,1,0.9,0.9
47524459,8,5,451.7,90.34
47596241,2,0,0,0
47636024,2,0,0,0
47644729,2,2,1.1,0.55
47672756,26,19,117.2,6.16842105263158
47693543,3,3,148.0,49.3333333333333
47728342,10,7,260.2,37.1714285714286
47748424,1,0,0,0
47773209,7,5,15.6,3.12
47887890,10,8,3008.3,376.0375
47978182,1,1,4.5,4.5
48028873,143,69,761.7,11.0391304347826
48058475,10,10,774.9,77.49
48063019,1,1,0.6,0.6
48080423,13,11,75.3,6.84545454545454
48118779,7,5,28.7,5.74
48149238,59,33,2207.1,66.8818181818182
48175931,34,16,168.5,10.53125
48239695,10,6,445.0,74.1666666666667
48334326,6,6,64.6,10.7666666666667
48350308,1,1,0.1,0.1
48365975,5,3,15.4,5.13333333333333
48386574,42,27,254.3,9.41851851851852
48395915,1,1,36.0,36.0
48415876,2,2,3.7,1.85
48429360,2,1,0.2,0.2
48449055,3,3,170.5,56.8333333333333
48456902,15,9,422.6,46.9555555555556
48492052,12,9,31.6,3.51111111111111
48525807,126,94,5260.0,55.9574468085106
48603188,1,1,0.3,0.3
48626533,43,28,1110.7,39.6678571428571
48634782,1,1,0.5,0.5
48666962,35,33,919.4,27.8606060606061
48668697,3,2,79.0,39.5
48688347,4,0,0,0
48718309,2,2,201.8,100.9
48756018,1,1,40.0,40.0
48772264,5,0,0,0
48792936,1,1,66.0,66.0
48798067,399,254,9427.2,37.1149606299213
48845802,15,11,411.6,37.4181818181818
48921893,2,2,57.0,28.5
48951291,1,0,0,0
48984158,130,68,3346.3,49.2102941176471
48984341,9,8,763.9,95.4875
48985770,1,1,0.2,0.2
49050405,94,42,999.8,23.8047619047619
49063269,14,9,2483.5,275.944444444444
49110638,1,1,23.0,23.0
49131499,3,1,3.0,3.0
49191483,6,6,667.6,111.266666666667
49228258,193,136,2423.0,17.8161764705882
49287511,1,1,354.0,354.0
49312497,26,21,6356.0,302.666666666667
49319563,7,1,5.7,5.7
49342564,62,43,1912.9,44.4860465116279
49350285,20,16,1159.7,72.48125
49372322,3,3,601.0,200.333333333333
49380630,13,11,5525.9,502.354545454545
49413665,7,7,597.1,85.3
49462664,202,126,2401.1,19.0563492063492
49469819,1,0,0,0
49482847,1,1,0.1,0.1
49584661,1,1,15.0,15.0
49624770,59,13,404.9,31.1461538461538
49627054,6,1,4.5,4.5
49629862,6,4,148.8,37.2
49630184,28,14,1380.9,98.6357142857143
49655019,1,1,18.3,18.3
49669626,1,1,20.0,20.0
49688948,1,1,10.3,10.3
49718752,1,1,2.9,2.9
49724738,5,5,38.1,7.62
49754148,1,1,4.3,4.3
49759696,1,1,62.0,62.0
49767455,37,23,3271.9,142.25652173913
49769103,5,5,265.4,53.08
49770308,1,1,9.3,9.3
49832324,22,6,66.9,11.15
49845280,3,1,91.0,91.0
49860185,1,1,3.1,3.1
49880470,1,1,0.5,0.5
49882352,3,2,188.0,94.0
49893565,474,297,6891.9,23.2050505050505
50032397,13,13,1310.5,100.807692307692
50095094,10,7,133.4,19.0571428571429
50131557,4,4,710.3,177.575
50185776,4,1,28.0,28.0
50206331,2,1,1.3,1.3
50229934,42,31,1509.8,48.7032258064516
50246981,1,1,2.5,2.5
50255774,2,1,7.6,7.6
50269563,1,1,2.3,2.3
50275189,8,8,284.8,35.6
50305489,4,3,62.3,20.7666666666667
50426766,1,1,183.0,183.0
50487226,1,1,4.9,4.9
50500338,2,2,14.6,7.3
50553129,20,14,1203.3,85.95
50572608,4,2,315.3,157.65
50600002,9,5,105.7,21.14
50655415,2,2,2.1,1.05
50699197,1,1,7.3,7.3
50700418,71,48,659.1,13.73125
50744279,90,69,925.0,13.4057971014493
50769696,30,26,1792.4,68.9384615384615
50797633,64,38,2948.7,77.5973684210526
50801801,57,35,195.6,5.58857142857143
50810886,1,0,0,0
50811344,48,27,6171.3,228.566666666667
50818751,246,136,6929.9,50.9551470588235
50825641,1,0,0,0
50837658,1,1,1.4,1.4
50852108,1,1,37.0,37.0
50888871,4,2,150.5,75.25
50967861,1,1,18.8,18.8
51017857,1,1,11.3,11.3
51020486,3,2,53.7,26.85
51030531,1,1,16.4,16.4
51044834,1,0,0,0
51051260,1,1,39.0,39.0
51085779,101,72,2807.5,38.9930555555556
51098091,1,0,0,0
51132884,20,14,379.4,27.1
51237520,3,0,0,0
51268450,4,0,0,0
51293702,7,4,501.4,125.35
51300149,10,9,70.5,7.83333333333333
51382080,19,13,887.1,68.2384615384615
51429054,2,0,0,0
51512715,6,1,37.0,37.0
51557405,300,210,1814.6,8.64095238095238
51558260,6,4,14.7,3.675
51626428,2,0,0,0
51688538,1,1,8.6,8.6
51699341,10,9,79.8,8.86666666666667
51766884,1,1,1.7,1.7
51822361,164,91,3035.2,33.3538461538461
51905751,3,3,833.0,277.666666666667
51938138,1,0,0,0
51941260,8,7,152.3,21.7571428571429
51951401,1,1,11.9,11.9
52022614,1,0,0,0
52038938,2,2,396.0,198.0
52072237,6,2,37.8,18.9
52093628,7,2,21.8,10.9
52181854,4,2,65.1,32.55
52192778,2,1,0.2,0.2
52203520,11,6,107.0,17.8333333333333
52217458,6,5,316.7,63.34
52255266,1,1,0.9,0.9
52293096,6,3,619.0,206.333333333333
52321307,42,30,4118.5,137.283333333333
52352692,4,3,212.2,70.7333333333333
52435421,9,7,133.8,19.1142857142857
52438281,1,0,0,0
52472947,1,1,32.0,32.0
52545855,7,6,742.6,123.766666666667
52559629,1,0,0,0
52567955,27,6,7836.7,1306.11666666667
52572702,1,1,192.0,192.0
52583581,1,1,1.5,1.5
52672853,1,1,0.2,0.2
52723676,7,7,238.3,34.0428571428571
52731290,27,25,9417.6,376.704
52781598,6,1,38.0,38.0
52811164,4,1,0.2,0.2
52863875,4,3,17.0,5.66666666666667
52907921,46,34,1028.0,30.2352941176471
52942891,5,5,153.2,30.64
53040574,1,1,0.3,0.3
53079481,1,1,3.0,3.0
53091150,168,116,1079.5,9.30603448275862
53097340,116,44,1025.1,23.2977272727273
53122638,1,1,28.0,28.0
53155177,2,2,80.8,40.4
53181165,6,3,2.6,0.866666666666667
53231205,2,1,14.8,14.8
53244117,7,2,3284.1,1642.05
53245953,31,13,598.3,46.0230769230769
53258793,8,5,1523.1,304.62
53296539,1,1,73.0,73.0
53324742,1,1,5.2,5.2
53509003,11,5,71.2,14.24
53621752,10,6,1756.7,292.783333333333
53678595,3,0,0,0
53691822,6,2,12.1,6.05
53711793,28,22,3062.8,139.218181818182
53778883,3,1,15.2,15.2
53779471,13,8,1497.0,187.125
53784377,6,4,892.9,223.225
53823060,1,1,0.3,0.3
53826748,1,1,6.9,6.9
53875128,505,197,1346.4,6.83451776649746
53898495,145,73,3227.3,44.2095890410959
53901705,16,11,2337.3,212.481818181818
53957543,1,1,43.0,43.0
53964834,3,1,2903.0,2903.0
53986832,6,3,5.8,1.93333333333333
53990357,2,2,14.1,7.05
54092998,1,0,0,0
54097980,1,1,3.1,3.1
54103616,31,21,2568.1,122.290476190476
54111916,1,0,0,0
54124359,7,2,0.8,0.4
54194546,41,25,338.1,13.524
54212914,3,3,59.4,19.8
54229062,1,1,0.2,0.2
54291917,12,11,204.2,18.5636363636364
54293428,82,57,2605.6,45.7122807017544
54310644,128,46,1747.0,37.9782608695652
54353026,10,2,4.4,2.2
54402999,3,3,44.4,14.8
54444464,1,1,0.5,0.5
54477968,6,4,36.4,9.1
54507379,25,19,784.4,41.2842105263158
54531801,1,0,0,0
54553556,5,0,0,0
54568397,13,10,268.9,26.89
54637394,124,65,2514.0,38.6769230769231
54680190,3,0,0,0
54704882,1,0,0,0
54739142,3,2,4.4,2.2
54739475,1,1,663.0,663.0
54761333,81,49,1544.0,31.5102040816327
54819677,5,2,192.7,96.35
54826284,95,68,3161.2,46.4882352941176
54888069,3,3,8.3,2.76666666666667
54894744,1,1,8.4,8.4
54916182,1,1,2603.0,2603.0
54934705,3,2,4.8,2.4
54990424,2,2,328.0,164.0
54992167,6,3,111.0,37.0
54999247,10,6,408.0,68.0
55016054,2,2,425.0,212.5
55112407,5,5,1869.0,373.8
55120589,8,2,6.2,3.1
55136688,2,2,47.2,23.6
55143039,7,5,76.7,15.34
55162535,2,2,1138.0,569.0
55229923,2,2,82.7,41.35
55300764,9,9,403.5,44.8333333333333
55319994,5,5,237.0,47.4
55334302,27,23,2025.2,88.0521739130435
55352649,5,4,515.1,128.775
55363009,1,0,0,0
55367062,158,74,585.0,7.90540540540541
55426012,235,128,2093.9,16.35859375
55429136,2,1,109.0,109.0
55446861,4,1,22.0,22.0
55457113,6,3,910.0,303.333333333333
55464294,2,1,13.9,13.9
55498890,2,2,92.9,46.45
55502052,7,5,99.9,19.98
55522584,4,4,198.1,49.525
55525449,1,0,0,0
55623839,5,4,349.3,87.325
55635404,2,2,93.2,46.6
55672384,4,4,12.9,3.225
55691331,1,0,0,0
55739825,9,5,111.4,22.28
55745376,3,3,151.2,50.4
55751308,32,29,595.7,20.5413793103448
55755821,27,10,146.9,14.69
55761025,61,40,1758.0,43.95
55763270,2,2,4.7,2.35
55763300,7,6,1239.3,206.55
55776971,9,8,190.6,23.825
55837871,3,2,68.0,34.0
55906572,232,169,3960.6,23.4355029585799
55906627,1,1,494.0,494.0
55944717,2,2,17.3,8.65
55948496,2,0,0,0
55975168,89,58,3382.2,58.3137931034483
56002861,11,6,291.3,48.55
56014527,2,2,105.6,52.8
56038151,174,62,647.7,10.4467741935484
56091522,5,2,4.0,2.0
56157984,1,1,10.7,10.7
56198811,2,1,2.6,2.6
56219610,27,24,940.5,39.1875
56256991,6,5,908.4,181.68
56333620,28,20,573.8,28.69
56413349,10,5,26.7,5.34
56416303,1,1,76.0,76.0
56436338,5,5,3506.0,701.2
56436989,36,24,492.7,20.5291666666667
56470008,2,2,283.2,141.6
56497895,4,4,46.3,11.575
56667587,2,1,0.2,0.2
56684410,14,3,42.2,14.0666666666667
56788879,2,1,1.8,1.8
56789999,11,11,557.2,50.6545454545455
56790646,2,1,3.1,3.1
56813714,4,4,474.8,118.7
56818301,2,1,4.4,4.4
56830362,1,0,0,0
56840402,5,5,315.9,63.18
56899274,5,5,219.5,43.9
56901667,3,3,276.8,92.2666666666667
56911639,10,3,646.9,215.633333333333
56957512,6,4,715.1,178.775
56973040,2,2,56.1,28.05
57033787,7,7,308.5,44.0714285714286
57077457,1,1,0.6,0.6
57088976,1,1,11.9,11.9
57103808,98,64,1276.7,19.9484375
57166019,2,2,193.0,96.5
57181405,1,1,7.2,7.2
57194796,1,1,12.5,12.5
57223013,1,1,3.2,3.2
57226729,5,5,549.5,109.9
57234698,5,5,5.9,1.18
57271785,10,4,1207.9,301.975
57319696,1,1,96.0,96.0
57333945,13,0,0,0
57368001,31,27,1462.5,54.1666666666667
57415686,4,3,154.0,51.3333333333333
57424113,10,7,635.3,90.7571428571429
57433226,32,17,7741.5,455.382352941176
57451291,7,6,798.7,133.116666666667
57500988,6,5,187.3,37.46
57530892,1,1,128.0,128.0
57541240,3,3,42.4,14.1333333333333
57564540,1,1,103.0,103.0
57603447,170,109,2649.6,24.3082568807339
57670085,1,0,0,0
57695896,1,1,0.3,0.3
57755503,1,1,3.3,3.3
57770056,107,42,848.8,20.2095238095238
57782416,4,1,33.0,33.0
57788398,2,2,18.3,9.15
57798235,19,15,2234.0,148.933333333333
57810800,3,3,52.4,17.4666666666667
57866383,14,2,0.7,0.35
57905818,18,13,5534.8,425.753846153846
57912466,1,1,38.0,38.0
57918339,1,1,16.9,16.9
57974873,48,22,1273.9,57.9045454545455
58013959,1,1,0.5,0.5
58029555,6,5,184.2,36.84
58057627,61,48,1796.6,37.4291666666667
58117481,4,1,278.0,278.0
58121946,1,1,0.6,0.6
58129717,3,3,33.2,11.0666666666667
58152057,1,1,0.6,0.6
58182267,4,2,128.5,64.25
58192081,2,1,8.4,8.4
58217836,29,18,521.9,28.9944444444444
58223726,5,3,2974.0,991.333333333333
58237510,6,6,2219.4,369.9
58252208,4,3,5.7,1.9
58280709,2,2,13.6,6.8
58289184,30,22,2517.6,114.436363636364
58297398,51,37,2443.1,66.0297297297297
58298928,6,5,149.1,29.82
58312813,2,2,107.3,53.65
58316550,4,3,39.5,13.1666666666667
58330533,2,2,26.3,13.15
58345543,666,166,1374.9,8.28253012048193
58350807,1,1,88.0,88.0
58393019,2,0,0,0
58411748,12,6,618.3,103.05
58431944,39,31,735.5,23.7258064516129
58434367,1,1,1.5,1.5
58435428,43,38,2462.7,64.8078947368421
58439284,6,4,86.9,21.725
58476249,1,1,0.1,0.1
58481977,13,9,3923.6,435.955555555556
58529751,5,5,705.2,141.04
58530556,20,17,947.1,55.7117647058824
58551955,5,1,8.1,8.1
58618147,16,12,1186.4,98.8666666666667
58640737,4,3,1877.4,625.8
58662652,2,2,44.0,22.0
58667850,2,2,87.0,43.5
58724834,3,3,874.4,291.466666666667
58761868,55,41,3499.7,85.3585365853659
58768356,26,24,705.5,29.3958333333333
58794630,4,4,380.3,95.075
58830050,7,5,289.5,57.9
58882137,1,1,0.4,0.4
58893462,7,3,54.3,18.1
58897206,2,2,90.3,45.15
58905429,370,84,1274.7,15.175
58907890,39,11,511.6,46.5090909090909
58930204,2,2,236.5,118.25
58931437,143,29,223.0,7.68965517241379
58953935,21,18,789.3,43.85
58967365,1,1,0.3,0.3
58977564,6,4,495.6,123.9
59005471,54,34,1373.6,40.4
59025651,1,0,0,0
59050554,4,3,31.6,10.5333333333333
59081879,2,2,88.6,44.3
59087317,4,4,265.7,66.425
59099129,8,8,525.5,65.6875
59101095,1,1,0.2,0.2
59103567,1,1,2.6,2.6
59107320,1,1,0.3,0.3
59115473,16,15,272.7,18.18
59155360,1,1,9.0,9.0
59157389,16,10,1314.7,131.47
59159042,1,1,0.4,0.4
59205262,21,19,465.3,24.4894736842105
59219245,3,0,0,0
59234901,12,11,908.5,82.5909090909091
59264152,2,0,0,0
59325851,2,2,443.6,221.8
59332369,56,25,162.1,6.484
59382844,44,33,2119.1,64.2151515151515
59383825,5,5,842.5,168.5
59467141,4,4,159.9,39.975
59477039,3,3,8.7,2.9
59529444,21,15,257.9,17.1933333333333
59536273,35,30,3227.6,107.586666666667
59537590,2,2,20.4,10.2
59575100,4,4,289.3,72.325
59662830,177,85,4563.7,53.6905882352941
59713285,4,4,221.5,55.375
59756932,20,11,294.1,26.7363636363636
59773143,11,6,397.5,66.25
59784301,2,1,0.5,0.5
59790700,54,32,661.9,20.684375
59818635,2,2,93.6,46.8
59825286,427,72,1029.1,14.2930555555556
59837634,7,5,435.3,87.06
59854456,4,2,23.1,11.55
59866729,2,2,116.7,58.35
59925638,136,88,5052.9,57.4193181818182
59945701,43,22,467.8,21.2636363636364
60062528,2,2,58.9,29.45
60074997,4,4,41.3,10.325
